source_id,availability_tag,primary_use,CLAIM_SHARE,CLAIM_SEVERITY,EVENT_LOSS,DOLLARS_PER_MW,PERCENT_TIV,AAL,PML,OEP_AEP,BI_DOWNTIME,DEDUCTIBLE_SUBLIMIT,COMPONENT_COST,DENOMINATOR,MITIGATION_STATE,FLOOD_DEPTH,INUNDATION_DURATION,DEPTH_DAMAGE_FUNCTION,ELECTRICAL_BOS_DAMAGE,FOUNDATION_SCOUR,GATED_ACTUAL_VALUES
NREL_VERISK_PV_INSURANCE_2020,HAS_OPEN_NUMBERS,"PRIMARY_BENCHMARK_CANDIDATE, SECONDARY_BENCHMARK",Y,Y,,,,,,,,,,,,,,,,,
BMS_GCUBE_AUSTRALIA_2021,HAS_OPEN_NUMBERS,SECONDARY_BENCHMARK,Y,,,,,,,,,,,,,,,,,,
GCUBE_ARRESTED_DEVELOPMENT_2023,HAS_OPEN_NUMBERS,SECONDARY_BENCHMARK,Y,Y,,,,,,,,,,,,,,,,,
AXIS_HAEE_LEGACY_2016,HAS_OPEN_NUMBERS,"CASE_STUDY_ONLY, SECONDARY_BENCHMARK",,Y,Y,,,,,,Y,,,,,,,,,,
SWISSRE_CATCHING_THE_SUN_2024,HAS_GATED_NUMBERS,"SCREENING_ONLY, SOURCE_DISCOVERY",Y,,,,,,,,,,,,,,,,,,Y
MARSH_RENEWABLE_CLAIMS_2024,HAS_OPEN_NUMBERS,SECONDARY_BENCHMARK,Y,,,,,,,,,,,,,,,,,,
GCUBE_HAIL_OR_HIGH_WATER_2023,HAS_OPEN_NUMBERS,MECHANISM_ONLY,Y,,,,,,,,,,,,,,,,,,
ALLIANZ_GREENING_CLAIMS_2025,HAS_PATHWAY_ONLY,SOURCE_DISCOVERY,,,Y,,,,,,,,,,,Y,,,,,
MOODYS_RMS_SOLAR_FARM_FLOOD_CASE,HAS_GATED_NUMBERS,"PRIMARY_BENCHMARK_CANDIDATE, CASE_STUDY_ONLY",,,,,,Y,,,,,,,,Y,,,,,Y
MOODYS_RMS_US_INLAND_FLOOD_HD,HAS_GATED_NUMBERS,SOURCE_DISCOVERY,,,,,,Y,Y,Y,,,,,,,,,,,Y
VDE_NATCAT_INLAND_FLOOD,HAS_GATED_NUMBERS,PRIMARY_BENCHMARK_CANDIDATE,,,,,,Y,Y,,,,,,,Y,,,,,Y
FATHOM_FLOOD_HAZARD,HAS_GATED_NUMBERS,"SOURCE_DISCOVERY, MECHANISM_ONLY",,,,,,,,,,,,,,Y,,,,,Y
JBA_FLOOD_MODEL,HAS_GATED_NUMBERS,"SOURCE_DISCOVERY, MECHANISM_ONLY",,,,,,Y,,,,,,,,Y,,Y,,,Y
FIRST_STREET_FLOOD_MODEL,HAS_OPEN_NUMBERS,"MECHANISM_ONLY, SECONDARY_BENCHMARK",,,,,,Y,,Y,,,,,,,,,,,
FEMA_HAZUS_FLOOD_CURVES,HAS_OPEN_NUMBERS,MECHANISM_ONLY,,,,,,,,,,,,,,Y,,Y,,,
USACE_FREEBOARD_DEPTH_DAMAGE,HAS_OPEN_NUMBERS,MECHANISM_ONLY,,,,,,Y,,,,,,,Y,,,Y,,,
JRC_GLOBAL_FLOOD_DEPTH_DAMAGE,HAS_OPEN_NUMBERS,MECHANISM_ONLY,,,,,,,,,,,,,,Y,,Y,,,
FM_GLOBAL_DS_7106_FLOOD,HAS_OPEN_NUMBERS,MECHANISM_ONLY,,,,,,,,,,,,,Y,Y,,,Y,Y,
RENEW_RISK_NO_FLOOD_PRODUCT,NO_PRODUCT_FOUND,SOURCE_DISCOVERY,,,,,,,,,,,,,,,,,,,
FIRSTSOLAR_ZURICH_LITIGATION_2023,HAS_OPEN_NUMBERS,"PRIMARY_BENCHMARK_CANDIDATE, CASE_STUDY_ONLY",,Y,Y,,,,,,,Y,,,,Y,,,,,
SOUTH_ALEXANDER_MARKEL_2023,HAS_OPEN_NUMBERS,"CASE_STUDY_ONLY, SECONDARY_BENCHMARK",,,Y,,,,,,Y,Y,,,,,,,,,
DEPCOM_FLOOD_RESPONSE_CASE,HAS_OPEN_NUMBERS,CASE_STUDY_ONLY,,,Y,Y,,,,,Y,,Y,,Y,Y,,,Y,,
NEW_ENGLAND_SOLAR_BI_2022,HAS_OPEN_NUMBERS,"CASE_STUDY_ONLY, SECONDARY_BENCHMARK",,,Y,Y,,,,,Y,,,,,,,,,,
VALDORA_SOLAR_ZERO_LOSS_2022,HAS_OPEN_NUMBERS,CASE_STUDY_ONLY,,,Y,Y,,,,,Y,,,,Y,Y,,,,,
VDE_AXIS_PERIL_MIX_2025,HAS_OPEN_NUMBERS,"PRIMARY_BENCHMARK_CANDIDATE, SECONDARY_BENCHMARK",Y,,Y,Y,,Y,,,,,,Y,,,,,,,
NREL_PV_FLOOD_RESILIENCE,NO_DIRECT_RENEWABLE_NUMBERS_FOUND,MECHANISM_ONLY,,,,,,,,,,,,,Y,,,,Y,Y,
IEC_60529_INGRESS_PROTECTION,HAS_OPEN_NUMBERS,MECHANISM_ONLY,,,,,,,,,,,,,,Y,Y,,Y,,
DOE_FEMP_FLOOD_ELEVATION,NO_DIRECT_RENEWABLE_NUMBERS_FOUND,MECHANISM_ONLY,,,,,,,,,,,,,Y,Y,,,,,
NFIP_CLAIMS_STATISTICS,HAS_OPEN_NUMBERS,"MECHANISM_ONLY, SECONDARY_BENCHMARK",,Y,,,,,,,,Y,,,,,,,,,
NOAA_BILLION_DOLLAR_FLOOD,HAS_OPEN_NUMBERS,MECHANISM_ONLY,,,Y,,,,,,,,,,,,,,,,
USPVDB_V4_0_2026,HAS_OPEN_NUMBERS,DENOMINATOR_ONLY,,,,,,,,,,,,Y,,,,,,,
EIA_860_2025_EARLY_RELEASE,HAS_OPEN_NUMBERS,DENOMINATOR_ONLY,,,,,,,,,,,,Y,,,,,,,
